title,pdf_url,arxiv_url,code_available,code_url
"From Head to Tail: Efficient Black-box Model Inversion Attack via Long-tailed Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_From_Head_to_Tail_Efficient_Black-box_Model_Inversion_Attack_via_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.16266,no,
"Augmented Deep Contexts for Spatially Embedded Video Coding",https://openaccess.thecvf.com/content/CVPR2025/papers/Bian_Augmented_Deep_Contexts_for_Spatially_Embedded_Video_Coding_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.05309,yes,https://github.com/EsakaK/SEVC
"SIDA: Social Media Image Deepfake Detection; Localization and Explanation with Large Multimodal Model",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_SIDA_Social_Media_Image_Deepfake_Detection_Localization_and_Explanation_with_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.04292,maybe,
"Matrix3D: Large Photogrammetry Model All-in-One",https://openaccess.thecvf.com/content/CVPR2025/papers/Lu_Matrix3D_Large_Photogrammetry_Model_All-in-One_CVPR_2025_paper.pdf,http://arxiv.org/abs/2502.07685,no,
"Object-Centric Prompt-Driven Vision-Language-Action Model for Robotic Manipulation",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Object-Centric_Prompt-Driven_Vision-Language-Action_Model_for_Robotic_Manipulation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.02166,no,
"Proximal Algorithm Unrolling: Flexible and Efficient Reconstruction Networks for Single-Pixel Imaging",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Proximal_Algorithm_Unrolling_Flexible_and_Efficient_Reconstruction_Networks_for_Single-Pixel_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.23180,yes,https://github.com/pwangcs/ProxUnroll
"3DEnhancer: Consistent Multi-View Diffusion for 3D Enhancement",https://openaccess.thecvf.com/content/CVPR2025/papers/Luo_3DEnhancer_Consistent_Multi-View_Diffusion_for_3D_Enhancement_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.18565,no,
"Investigating the Role of Weight Decay in Enhancing Nonconvex SGD",https://openaccess.thecvf.com/content/CVPR2025/papers/Sun_Investigating_the_Role_of_Weight_Decay_in_Enhancing_Nonconvex_SGD_CVPR_2025_paper.pdf,,no,
"MarkushGrapher: Joint Visual and Textual Recognition of Markush Structures",https://openaccess.thecvf.com/content/CVPR2025/papers/Morin_MarkushGrapher_Joint_Visual_and_Textual_Recognition_of_Markush_Structures_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.16096,maybe,
"Depth Any Camera: Zero-Shot Metric Depth Estimation from Any Camera",https://openaccess.thecvf.com/content/CVPR2025/papers/Guo_Depth_Any_Camera_Zero-Shot_Metric_Depth_Estimation_from_Any_Camera_CVPR_2025_paper.pdf,http://arxiv.org/abs/2501.02464,no,
"Image Quality Assessment: From Human to Machine Preference",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Image_Quality_Assessment_From_Human_to_Machine_Preference_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.10078,yes,https://github.com/lcysyzxdxc/MPD
"ShotAdapter: Text-to-Multi-Shot Video Generation with Diffusion Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Kara_ShotAdapter_Text-to-Multi-Shot_Video_Generation_with_Diffusion_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.07652,no,
"Context-Aware Multimodal Pretraining",https://openaccess.thecvf.com/content/CVPR2025/papers/Roth_Context-Aware_Multimodal_Pretraining_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.15099,no,
"Sound Bridge: Associating Egocentric and Exocentric Videos via Audio Cues",https://openaccess.thecvf.com/content/CVPR2025/papers/Huang_Sound_Bridge_Associating_Egocentric_and_Exocentric_Videos_via_Audio_Cues_CVPR_2025_paper.pdf,,yes,https://github.com/shhuangcoder/SoundBridge
"Detecting Backdoor Attacks in Federated Learning via Direction Alignment Inspection",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_Detecting_Backdoor_Attacks_in_Federated_Learning_via_Direction_Alignment_Inspection_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.07978,yes,https://github.com/JiiahaoXU/AlignIns
"OmniDocBench: Benchmarking Diverse PDF Document Parsing with Comprehensive Annotations",https://openaccess.thecvf.com/content/CVPR2025/papers/Ouyang_OmniDocBench_Benchmarking_Diverse_PDF_Document_Parsing_with_Comprehensive_Annotations_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.07626,yes,https://github.com/opendatalab/OmniDocBench
"LayoutVLM: Differentiable Optimization of 3D Layout via Vision-Language Models",https://openaccess.thecvf.com/content/CVPR2025/papers/Sun_LayoutVLM_Differentiable_Optimization_of_3D_Layout_via_Vision-Language_Models_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.02193,no,
"Point Clouds Meets Physics: Dynamic Acoustic Field Fitting Network for Point Cloud Understanding",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Point_Clouds_Meets_Physics_Dynamic_Acoustic_Field_Fitting_Network_for_CVPR_2025_paper.pdf,,no,
"Faster Parameter-Efficient Tuning with Token Redundancy Reduction",https://openaccess.thecvf.com/content/CVPR2025/papers/Kim_Faster_Parameter-Efficient_Tuning_with_Token_Redundancy_Reduction_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.20282,no,
"BlockDance: Reuse Structurally Similar Spatio-Temporal Features to Accelerate Diffusion Transformers",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_BlockDance_Reuse_Structurally_Similar_Spatio-Temporal_Features_to_Accelerate_Diffusion_Transformers_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.15927,no,
"Panorama Generation From NFoV Image Done Right",https://openaccess.thecvf.com/content/CVPR2025/papers/Zheng_Panorama_Generation_From_NFoV_Image_Done_Right_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.18420,yes,https://github.com/iSEE-Laboratory/PanoDecouple/
"Mamba-Adaptor: State Space Model Adaptor for Visual Recognition",https://openaccess.thecvf.com/content/CVPR2025/papers/Xie_Mamba-Adaptor_State_Space_Model_Adaptor_for_Visual_Recognition_CVPR_2025_paper.pdf,,no,
"Robust Message Embedding via Attention Flow-Based Steganography",https://openaccess.thecvf.com/content/CVPR2025/papers/Ye_Robust_Message_Embedding_via_Attention_Flow-Based_Steganography_CVPR_2025_paper.pdf,http://arxiv.org/abs/2405.16414,yes,https://github.com/huayuan4396/RMSteg
"Task-driven Image Fusion with Learnable Fusion Loss",https://openaccess.thecvf.com/content/CVPR2025/papers/Bai_Task-driven_Image_Fusion_with_Learnable_Fusion_Loss_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.03240,yes,https://github.com/HaowenBai/TDFusion
"Compositional Targeted Multi-Label Universal Perturbations",https://openaccess.thecvf.com/content/CVPR2025/papers/Mahmood_Compositional_Targeted_Multi-Label_Universal_Perturbations_CVPR_2025_paper.pdf,,no,
"PatchGuard: Adversarially Robust Anomaly Detection and Localization through Vision Transformers and Pseudo Anomalies",https://openaccess.thecvf.com/content/CVPR2025/papers/Nafez_PatchGuard_Adversarially_Robust_Anomaly_Detection_and_Localization_through_Vision_Transformers_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.09237,yes,https://github.com/rohban-lab/PatchGuard
"Sparse Point Cloud Patches Rendering via Splitting 2D Gaussians",https://openaccess.thecvf.com/content/CVPR2025/papers/Ma_Sparse_Point_Cloud_Patches_Rendering_via_Splitting_2D_Gaussians_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.09413,yes,https://github.com/murcherful/GauPCRender
"Distilling Monocular Foundation Model for Fine-grained Depth Completion",https://openaccess.thecvf.com/content/CVPR2025/papers/Liang_Distilling_Monocular_Foundation_Model_for_Fine-grained_Depth_Completion_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.16970,yes,https://github.com/Sharpiless/DMD3C
"LamRA: Large Multimodal Model as Your Advanced Retrieval Assistant",https://openaccess.thecvf.com/content/CVPR2025/papers/Liu_LamRA_Large_Multimodal_Model_as_Your_Advanced_Retrieval_Assistant_CVPR_2025_paper.pdf,,no,
"AniGrad: Anisotropic Gradient-Adaptive Sampling for 3D Reconstruction From Monocular Video",https://openaccess.thecvf.com/content/CVPR2025/papers/Stier_AniGrad_Anisotropic_Gradient-Adaptive_Sampling_for_3D_Reconstruction_From_Monocular_Video_CVPR_2025_paper.pdf,,no,
"Neural Video Compression with Context Modulation",https://openaccess.thecvf.com/content/CVPR2025/papers/Tang_Neural_Video_Compression_with_Context_Modulation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2505.14541,yes,https://github.com/Austin4USTC/DCMVC
"Less Attention is More: Prompt Transformer for Generalized Category Discovery",https://openaccess.thecvf.com/content/CVPR2025/papers/Zhang_Less_Attention_is_More_Prompt_Transformer_for_Generalized_Category_Discovery_CVPR_2025_paper.pdf,,yes,https://github.com/wendy26zhang/AptGCD
"On-Device Self-Supervised Learning of Low-Latency Monocular Depth from Only Events",https://openaccess.thecvf.com/content/CVPR2025/papers/Hagenaars_On-Device_Self-Supervised_Learning_of_Low-Latency_Monocular_Depth_from_Only_Events_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.06359,no,
"CoMM: A Coherent Interleaved Image-Text Dataset for Multimodal Understanding and Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Chen_CoMM_A_Coherent_Interleaved_Image-Text_Dataset_for_Multimodal_Understanding_and_CVPR_2025_paper.pdf,http://arxiv.org/abs/2406.10462,maybe,
"MoGe: Unlocking Accurate Monocular Geometry Estimation for Open-Domain Images with Optimal Training Supervision",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_MoGe_Unlocking_Accurate_Monocular_Geometry_Estimation_for_Open-Domain_Images_with_CVPR_2025_paper.pdf,http://arxiv.org/abs/2410.19115,no,
"Beyond Background Shift: Rethinking Instance Replay in Continual Semantic Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Yin_Beyond_Background_Shift_Rethinking_Instance_Replay_in_Continual_Semantic_Segmentation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.22136,no,
"ScaleLSD: Scalable Deep Line Segment Detection Streamlined",https://openaccess.thecvf.com/content/CVPR2025/papers/Ke_ScaleLSD_Scalable_Deep_Line_Segment_Detection_Streamlined_CVPR_2025_paper.pdf,http://arxiv.org/abs/2506.09369,yes,https://github.com/ant-research/scalelsd
"AToM: Aligning Text-to-Motion Model at Event-Level with GPT-4Vision Reward",https://openaccess.thecvf.com/content/CVPR2025/papers/Han_AToM_Aligning_Text-to-Motion_Model_at_Event-Level_with_GPT-4Vision_Reward_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.18654,no,
"Revisiting MAE Pre-training for 3D Medical Image Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Wald_Revisiting_MAE_Pre-training_for_3D_Medical_Image_Segmentation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2410.23132,maybe,
"Learning with Noisy Triplet Correspondence for Composed Image Retrieval",https://openaccess.thecvf.com/content/CVPR2025/papers/Li_Learning_with_Noisy_Triplet_Correspondence_for_Composed_Image_Retrieval_CVPR_2025_paper.pdf,,no,
"DoF-Gaussian: Controllable Depth-of-Field for 3D Gaussian Splatting",https://openaccess.thecvf.com/content/CVPR2025/papers/Shen_DoF-Gaussian_Controllable_Depth-of-Field_for_3D_Gaussian_Splatting_CVPR_2025_paper.pdf,,no,
"Parallelized Autoregressive Visual Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Parallelized_Autoregressive_Visual_Generation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.15119,no,
"CGMatch: A Different Perspective of Semi-supervised Learning",https://openaccess.thecvf.com/content/CVPR2025/papers/Cheng_CGMatch_A_Different_Perspective_of_Semi-supervised_Learning_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.02231,yes,https://github.com/BoCheng-96/CGMatch
"ChatHuman: Chatting about 3D Humans with Tools",https://openaccess.thecvf.com/content/CVPR2025/papers/Lin_ChatHuman_Chatting_about_3D_Humans_with_Tools_CVPR_2025_paper.pdf,http://arxiv.org/abs/2405.04533,no,
"FIction: 4D Future Interaction Prediction from Video",https://openaccess.thecvf.com/content/CVPR2025/papers/Ashutosh_FIction_4D_Future_Interaction_Prediction_from_Video_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.00932,no,
"D^2iT: Dynamic Diffusion Transformer for Accurate Image Generation",https://openaccess.thecvf.com/content/CVPR2025/papers/Jia_D2iT_Dynamic_Diffusion_Transformer_for_Accurate_Image_Generation_CVPR_2025_paper.pdf,,yes,https://github.com/jiawn-creator/Dynamic-DiT
"Scalable Autoregressive Monocular Depth Estimation",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Scalable_Autoregressive_Monocular_Depth_Estimation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.11361,no,
"Reconciling Stochastic and Deterministic Strategies for Zero-shot Image Restoration using Diffusion Model in Dual",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Reconciling_Stochastic_and_Deterministic_Strategies_for_Zero-shot_Image_Restoration_using_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01288,no,
"Hierarchical Flow Diffusion for Efficient Frame Interpolation",https://openaccess.thecvf.com/content/CVPR2025/papers/Hai_Hierarchical_Flow_Diffusion_for_Efficient_Frame_Interpolation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.00380,no,
"Recurrence-Enhanced Vision-and-Language Transformers for Robust Multimodal Document Retrieval",https://openaccess.thecvf.com/content/CVPR2025/papers/Caffagni_Recurrence-Enhanced_Vision-and-Language_Transformers_for_Robust_Multimodal_Document_Retrieval_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.01980,yes,https://github.com/aimagelab/ReT
"Camouflage Anything: Learning to Hide using Controlled Out-painting and Representation Engineering",https://openaccess.thecvf.com/content/CVPR2025/papers/Das_Camouflage_Anything_Learning_to_Hide_using_Controlled_Out-painting_and_Representation_CVPR_2025_paper.pdf,,no,
"Test-Time Fine-Tuning of Image Compression Models for Multi-Task Adaptability",https://openaccess.thecvf.com/content/CVPR2025/papers/Park_Test-Time_Fine-Tuning_of_Image_Compression_Models_for_Multi-Task_Adaptability_CVPR_2025_paper.pdf,,no,
"BASKET: A Large-Scale Video Dataset for Fine-Grained Skill Estimation",https://openaccess.thecvf.com/content/CVPR2025/papers/Pan_BASKET_A_Large-Scale_Video_Dataset_for_Fine-Grained_Skill_Estimation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.20781,yes,https://github.com/yulupan00/BASKET
"AniDoc: Animation Creation Made Easier",https://openaccess.thecvf.com/content/CVPR2025/papers/Meng_AniDoc_Animation_Creation_Made_Easier_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.14173,no,
"DynPose: Largely Improving the Efficiency of Human Pose Estimation by a Simple Dynamic Framework",https://openaccess.thecvf.com/content/CVPR2025/papers/Xu_DynPose_Largely_Improving_the_Efficiency_of_Human_Pose_Estimation_by_CVPR_2025_paper.pdf,,yes,https://github.com/Aritoria/DynPose
"Arbitrary-steps Image Super-resolution via Diffusion Inversion",https://openaccess.thecvf.com/content/CVPR2025/papers/Yue_Arbitrary-steps_Image_Super-resolution_via_Diffusion_Inversion_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.09013,yes,https://github.com/zsyOAOA/InvSR
"LiSu: A Dataset and Method for LiDAR Surface Normal Estimation",https://openaccess.thecvf.com/content/CVPR2025/papers/Malic_LiSu_A_Dataset_and_Method_for_LiDAR_Surface_Normal_Estimation_CVPR_2025_paper.pdf,,no,
"Dynamic Neural Surfaces for Elastic 4D Shape Representation and Analysis",https://openaccess.thecvf.com/content/CVPR2025/papers/Nizamani_Dynamic_Neural_Surfaces_for_Elastic_4D_Shape_Representation_and_Analysis_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.03132,no,
"Spk2SRImgNet: Super-Resolve Dynamic Scene from Spike Stream via Motion Aligned Collaborative Filtering",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_Spk2SRImgNet_Super-Resolve_Dynamic_Scene_from_Spike_Stream_via_Motion_Aligned_CVPR_2025_paper.pdf,,no,
"ComfyBench: Benchmarking LLM-based Agents in ComfyUI for Autonomously Designing Collaborative AI Systems",https://openaccess.thecvf.com/content/CVPR2025/papers/Xue_ComfyBench_Benchmarking_LLM-based_Agents_in_ComfyUI_for_Autonomously_Designing_Collaborative_CVPR_2025_paper.pdf,http://arxiv.org/abs/2409.01392,yes,https://github.com/xxyQwQ/ComfyBench
"VideoGLaMM : A Large Multimodal Model for Pixel-Level Visual Grounding in Videos",https://openaccess.thecvf.com/content/CVPR2025/papers/Munasinghe_VideoGLaMM__A_Large_Multimodal_Model_for_Pixel-Level_Visual_Grounding_CVPR_2025_paper.pdf,http://arxiv.org/abs/2411.04923,maybe,
"Incomplete Multi-View Multi-label Learning via Disentangled Representation and Label Semantic Embedding",https://openaccess.thecvf.com/content/CVPR2025/papers/Yan_Incomplete_Multi-View_Multi-label_Learning_via_Disentangled_Representation_and_Label_Semantic_CVPR_2025_paper.pdf,,no,
"AutoURDF: Unsupervised Robot Modeling from Point Cloud Frames Using Cluster Registration",https://openaccess.thecvf.com/content/CVPR2025/papers/Lin_AutoURDF_Unsupervised_Robot_Modeling_from_Point_Cloud_Frames_Using_Cluster_CVPR_2025_paper.pdf,http://arxiv.org/abs/2412.05507,no,
"ZeroGrasp: Zero-Shot Shape Reconstruction Enabled Robotic Grasping",https://openaccess.thecvf.com/content/CVPR2025/papers/Iwase_ZeroGrasp_Zero-Shot_Shape_Reconstruction_Enabled_Robotic_Grasping_CVPR_2025_paper.pdf,http://arxiv.org/abs/2504.10857,no,
"Golden Cudgel Network for Real-Time Semantic Segmentation",https://openaccess.thecvf.com/content/CVPR2025/papers/Yang_Golden_Cudgel_Network_for_Real-Time_Semantic_Segmentation_CVPR_2025_paper.pdf,http://arxiv.org/abs/2503.03325,yes,https://github.com/gyyang23/GCNet
"PDFactor: Learning Tri-Perspective View Policy Diffusion Field for Multi-Task Robotic Manipulation",https://openaccess.thecvf.com/content/CVPR2025/papers/Tian_PDFactor_Learning_Tri-Perspective_View_Policy_Diffusion_Field_for_Multi-Task_Robotic_CVPR_2025_paper.pdf,,no,
"VideoTree: Adaptive Tree-based Video Representation for LLM Reasoning on Long Videos",https://openaccess.thecvf.com/content/CVPR2025/papers/Wang_VideoTree_Adaptive_Tree-based_Video_Representation_for_LLM_Reasoning_on_Long_CVPR_2025_paper.pdf,http://arxiv.org/abs/2405.19209,maybe,
"Multi-modal Contrastive Learning with Negative Sampling Calibration for Phenotypic Drug Discovery",https://openaccess.thecvf.com/content/CVPR2025/papers/Rao_Multi-modal_Contrastive_Learning_with_Negative_Sampling_Calibration_for_Phenotypic_Drug_CVPR_2025_paper.pdf,,no,
"R-TPT: Improving Adversarial Robustness of Vision-Language Models through Test-Time Prompt Tuning",https://openaccess.thecvf.com/content/CVPR2025/papers/Sheng_R-TPT_Improving_Adversarial_Robustness_of_Vision-Language_Models_through_Test-Time_Prompt_CVPR_2025_paper.pdf,,maybe,
