title,pdf_url,arxiv_url,code_available,code_url
"A View-consistent Sampling Method for Regularized Training of Neural Radiance Fields",https://openaccess.thecvf.com/content/ICCV2025/papers/Fan_A_View-consistent_Sampling_Method_for_Regularized_Training_of_Neural_Radiance_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.04408,no,
"LUT-Fuse: Towards Extremely Fast Infrared and Visible Image Fusion via Distillation to Learnable Look-Up Tables",https://openaccess.thecvf.com/content/ICCV2025/papers/Yi_LUT-Fuse_Towards_Extremely_Fast_Infrared_and_Visible_Image_Fusion_via_ICCV_2025_paper.pdf,,yes,https://github.com/zyb5/LUT-Fuse
"AdsQA: Towards Advertisement Video Understanding",https://openaccess.thecvf.com/content/ICCV2025/papers/Long_AdsQA_Towards_Advertisement_Video_Understanding_ICCV_2025_paper.pdf,http://arxiv.org/abs/2509.08621,no,
"Fine-grained Abnormality Prompt Learning for Zero-shot Anomaly Detection",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhu_Fine-grained_Abnormality_Prompt_Learning_for_Zero-shot_Anomaly_Detection_ICCV_2025_paper.pdf,http://arxiv.org/abs/2410.10289,yes,https://github.com/mala-lab/FAPrompt
"Learning Dense Feature Matching via Lifting Single 2D Image to 3D Space",https://openaccess.thecvf.com/content/ICCV2025/papers/Liang_Learning_Dense_Feature_Matching_via_Lifting_Single_2D_Image_to_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.00392,yes,https://github.com/Sharpiless/L2M
"DNF-Intrinsic: Deterministic Noise-Free Diffusion for Indoor Inverse Rendering",https://openaccess.thecvf.com/content/ICCV2025/papers/Zheng_DNF-Intrinsic_Deterministic_Noise-Free_Diffusion_for_Indoor_Inverse_Rendering_ICCV_2025_paper.pdf,,yes,https://github.com/OnlyZZZZ/DNF-Intrinsic
"Unified Open-World Segmentation with Multi-Modal Prompts",https://openaccess.thecvf.com/content/ICCV2025/papers/Liu_Unified_Open-World_Segmentation_with_Multi-Modal_Prompts_ICCV_2025_paper.pdf,http://arxiv.org/abs/2510.10524,no,
"GausSim: Foreseeing Reality by Gaussian Simulator for Elastic Objects",https://openaccess.thecvf.com/content/ICCV2025/papers/Shao_GausSim_Foreseeing_Reality_by_Gaussian_Simulator_for_Elastic_Objects_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.17804,maybe,
"ClaraVid: A Holistic Scene Reconstruction Benchmark From Aerial Perspective With Delentropy-Based Complexity Profiling",https://openaccess.thecvf.com/content/ICCV2025/papers/Beche_ClaraVid_A_Holistic_Scene_Reconstruction_Benchmark_From_Aerial_Perspective_With_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.17856,maybe,
"TextMaster: A Unified Framework for Realistic Text Editing via Glyph-Style Dual-Control",https://openaccess.thecvf.com/content/ICCV2025/papers/Yan_TextMaster_A_Unified_Framework_for_Realistic_Text_Editing_via_Glyph-Style_ICCV_2025_paper.pdf,http://arxiv.org/abs/2410.09879,no,
"X2-Gaussian: 4D Radiative Gaussian Splatting for Continuous-time Tomographic Reconstruction",https://openaccess.thecvf.com/content/ICCV2025/papers/Yu_X2-Gaussian_4D_Radiative_Gaussian_Splatting_for_Continuous-time_Tomographic_Reconstruction_ICCV_2025_paper.pdf,,yes,https://github.com/CUHK-AIM-Group/X2-Gaussian
"FrameFusion: Combining Similarity and Importance for Video Token Reduction on Large Vision Language Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Fu_FrameFusion_Combining_Similarity_and_Importance_for_Video_Token_Reduction_on_ICCV_2025_paper.pdf,http://arxiv.org/abs/2501.01986,yes,https://github.com/thu-nics/FrameFusion
"AURELIA: Test-time Reasoning Distillation in Audio-Visual LLMs",https://openaccess.thecvf.com/content/ICCV2025/papers/Chowdhury_AURELIA_Test-time_Reasoning_Distillation_in_Audio-Visual_LLMs_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.23219,no,
"Unraveling the Smoothness Properties of Diffusion Models: A Gaussian Mixture Perspective",https://openaccess.thecvf.com/content/ICCV2025/papers/Liang_Unraveling_the_Smoothness_Properties_of_Diffusion_Models_A_Gaussian_Mixture_ICCV_2025_paper.pdf,,no,
"FB-Diff: Fourier Basis-guided Diffusion for Temporal Interpolation of 4D Medical Imaging",https://openaccess.thecvf.com/content/ICCV2025/papers/You_FB-Diff_Fourier_Basis-guided_Diffusion_for_Temporal_Interpolation_of_4D_Medical_ICCV_2025_paper.pdf,,yes,https://github.com/AlexYouXin/FB-Diff
"UNIS: A Unified Framework for Achieving Unbiased Neural Implicit Surfaces in Volume Rendering",https://openaccess.thecvf.com/content/ICCV2025/papers/Deng_UNIS_A_Unified_Framework_for_Achieving_Unbiased_Neural_Implicit_Surfaces_ICCV_2025_paper.pdf,,no,
"Scendi Score: Prompt-Aware Diversity Evaluation via Schur Complement of CLIP Embeddings",https://openaccess.thecvf.com/content/ICCV2025/papers/Ospanov_Scendi_Score_Prompt-Aware_Diversity_Evaluation_via_Schur_Complement_of_CLIP_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.18645,yes,https://github.com/aziksh-ospanov/scendi-score
"Seeing the Unseen: A Semantic Alignment and Context-Aware Prompt Framework for Open-Vocabulary Camouflaged Object Segmentation",https://openaccess.thecvf.com/content/ICCV2025/papers/Ren_Seeing_the_Unseen_A_Semantic_Alignment_and_Context-Aware_Prompt_Framework_ICCV_2025_paper.pdf,,maybe,
"HOLa: Zero-Shot HOI Detection with Low-Rank Decomposed VLM Feature Adaptation",https://openaccess.thecvf.com/content/ICCV2025/papers/Lei_HOLa_Zero-Shot_HOI_Detection_with_Low-Rank_Decomposed_VLM_Feature_Adaptation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.15542,yes,https://github.com/ChelsieLei/HOLa
"Context-Aware Academic Emotion Dataset and Benchmark",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhao_Context-Aware_Academic_Emotion_Dataset_and_Benchmark_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.00586,no,
"Contrastive Test-Time Composition of Multiple LoRA Models for Image Generation",https://openaccess.thecvf.com/content/ICCV2025/papers/Meral_Contrastive_Test-Time_Composition_of_Multiple_LoRA_Models_for_Image_Generation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2403.19776,no,
"DiffRefine: Diffusion-based Proposal Specific Point Cloud Densification for Cross-Domain Object Detection",https://openaccess.thecvf.com/content/ICCV2025/papers/Shin_DiffRefine_Diffusion-based_Proposal_Specific_Point_Cloud_Densification_for_Cross-Domain_Object_ICCV_2025_paper.pdf,,no,
"Seeing Through Deepfakes: A Human-Inspired Framework for Multi-Face Detection",https://openaccess.thecvf.com/content/ICCV2025/papers/Hu_Seeing_Through_Deepfakes_A_Human-Inspired_Framework_for_Multi-Face_Detection_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.14807,no,
"Test-time Adaptation for Foundation Medical Segmentation Model Without Parametric Updates",https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_Test-time_Adaptation_for_Foundation_Medical_Segmentation_Model_Without_Parametric_Updates_ICCV_2025_paper.pdf,http://arxiv.org/abs/2504.02008,no,
"Hierarchy UGP: Hierarchy Unified Gaussian Primitive for Large-Scale Dynamic Scene Reconstruction",https://openaccess.thecvf.com/content/ICCV2025/papers/Sun_Hierarchy_UGP_Hierarchy_Unified_Gaussian_Primitive_for_Large-Scale_Dynamic_Scene_ICCV_2025_paper.pdf,,maybe,
"SMSTracker: Tri-path Score Mask Sigma Fusion for Multi-Modal Tracking",https://openaccess.thecvf.com/content/ICCV2025/papers/Chan_SMSTracker_Tri-path_Score_Mask_Sigma_Fusion_for_Multi-Modal_Tracking_ICCV_2025_paper.pdf,,yes,https://github.com/Leezed525/SMSTracker
"Distilling Parallel Gradients for Fast ODE Solvers of Diffusion Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhu_Distilling_Parallel_Gradients_for_Fast_ODE_Solvers_of_Diffusion_Models_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.14797,yes,https://github.com/BeierZhu/EPD
"Aligning Constraint Generation with Design Intent in Parametric CAD",https://openaccess.thecvf.com/content/ICCV2025/papers/Casey_Aligning_Constraint_Generation_with_Design_Intent_in_Parametric_CAD_ICCV_2025_paper.pdf,http://arxiv.org/abs/2504.13178,no,
"DisCo: Towards Distinct and Coherent Visual Encapsulation in Video MLLMs",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhao_DisCo_Towards_Distinct_and_Coherent_Visual_Encapsulation_in_Video_MLLMs_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.10302,yes,https://github.com/ZJHTerry18/DisCo
"PUMA: Empowering Unified MLLM with Multi-granular Visual Generation",https://openaccess.thecvf.com/content/ICCV2025/papers/Fang_PUMA_Empowering_Unified_MLLM_with_Multi-granular_Visual_Generation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2410.13861,yes,https://github.com/rongyaofang/PUMA
"Axis-level Symmetry Detection with Group-Equivariant Representation",https://openaccess.thecvf.com/content/ICCV2025/papers/Yu_Axis-level_Symmetry_Detection_with_Group-Equivariant_Representation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.10740,no,
"SMP-Attack: Boosting the Transferability of Feature Importance-based Adversarial Attack with Semantics-aware Multi-granularity Patchout",https://openaccess.thecvf.com/content/ICCV2025/papers/Yang_SMP-Attack_Boosting_the_Transferability_of_Feature_Importance-based_Adversarial_Attack_with_ICCV_2025_paper.pdf,,yes,https://github.com/AdvML-Group/SMP-Attack
"Referring to Any Person",https://openaccess.thecvf.com/content/ICCV2025/papers/Jiang_Referring_to_Any_Person_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.08507,yes,https://github.com/IDEA-Research/RexSeek
"GWM: Towards Scalable Gaussian World Models for Robotic Manipulation",https://openaccess.thecvf.com/content/ICCV2025/papers/Lu_GWM_Towards_Scalable_Gaussian_World_Models_for_Robotic_Manipulation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.17600,no,
"Statistical Confidence Rescoring for Robust 3D Scene Graph Generation from Multi-View Images",https://openaccess.thecvf.com/content/ICCV2025/papers/Yeo_Statistical_Confidence_Rescoring_for_Robust_3D_Scene_Graph_Generation_from_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.06546,no,
"Draw Your Mind: Personalized Generation via Condition-Level Modeling in Text-to-Image Diffusion Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Kim_Draw_Your_Mind_Personalized_Generation_via_Condition-Level_Modeling_in_Text-to-Image_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.03481,maybe,
"CopyrightShield: Enhancing Diffusion Model Security Against Copyright Infringement Attacks",https://openaccess.thecvf.com/content/ICCV2025/papers/Guo_CopyrightShield_Enhancing_Diffusion_Model_Security_Against_Copyright_Infringement_Attacks_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.01528,no,
"PixTalk: Controlling Photorealistic Image Processing and Editing with Language",https://openaccess.thecvf.com/content/ICCV2025/papers/Conde_PixTalk_Controlling_Photorealistic_Image_Processing_and_Editing_with_Language_ICCV_2025_paper.pdf,,no,
"Learning Streaming Video Representation via Multitask Training",https://openaccess.thecvf.com/content/ICCV2025/papers/Yan_Learning_Streaming_Video_Representation_via_Multitask_Training_ICCV_2025_paper.pdf,http://arxiv.org/abs/2504.20041,no,
"DASH: 4D Hash Encoding with Self-Supervised Decomposition for Real-Time Dynamic Scene Rendering",https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_DASH_4D_Hash_Encoding_with_Self-Supervised_Decomposition_for_Real-Time_Dynamic_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.19141,yes,https://github.com/chenj02/DASH
"Pose-Star: Anatomy-Aware Editing for Open-World Fashion Images",https://openaccess.thecvf.com/content/ICCV2025/papers/Dong_Pose-Star_Anatomy-Aware_Editing_for_Open-World_Fashion_Images_ICCV_2025_paper.pdf,,no,
"MamV2XCalib: V2X-based Target-less Infrastructure Camera Calibration with State Space Model",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhu_MamV2XCalib_V2X-based_Target-less_Infrastructure_Camera_Calibration_with_State_Space_Model_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.23595,yes,https://github.com/zhuyaoye/MamV2XCalib
"Beyond the Destination: A Novel Benchmark for Exploration-Aware Embodied Question Answering",https://openaccess.thecvf.com/content/ICCV2025/papers/Jiang_Beyond_the_Destination_A_Novel_Benchmark_for_Exploration-Aware_Embodied_Question_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.11117,no,
"Semantic Equitable Clustering: A Simple and Effective Strategy for Clustering Vision Tokens",https://openaccess.thecvf.com/content/ICCV2025/papers/Fan_Semantic_Equitable_Clustering_A_Simple_and_Effective_Strategy_for_Clustering_ICCV_2025_paper.pdf,http://arxiv.org/abs/2405.13337,no,
"HiP-AD: Hierarchical and Multi-Granularity Planning with Deformable Attention for Autonomous Driving in a Single Decoder",https://openaccess.thecvf.com/content/ICCV2025/papers/Tang_HiP-AD_Hierarchical_and_Multi-Granularity_Planning_with_Deformable_Attention_for_Autonomous_ICCV_2025_paper.pdf,,no,
"Visual Textualization for Image Prompted Object Detection",https://openaccess.thecvf.com/content/ICCV2025/papers/Wu_Visual_Textualization_for_Image_Prompted_Object_Detection_ICCV_2025_paper.pdf,http://arxiv.org/abs/2506.23785,yes,https://github.com/WitGotFlg/VisTex-OVLM
"Sliced Wasserstein Bridge for Open-Vocabulary Video Instance Segmentation",https://openaccess.thecvf.com/content/ICCV2025/papers/Qin_Sliced_Wasserstein_Bridge_for_Open-Vocabulary_Video_Instance_Segmentation_ICCV_2025_paper.pdf,,no,
"Moderating the Generalization of Score-based Generative Model",https://openaccess.thecvf.com/content/ICCV2025/papers/Jiang_Moderating_the_Generalization_of_Score-based_Generative_Model_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.07229,yes,https://github.com/yunfengdiao/Moderated-Score-based-Generative-Model
"A Token-level Text Image Foundation Model for Document Understanding",https://openaccess.thecvf.com/content/ICCV2025/papers/Guan_A_Token-level_Text_Image_Foundation_Model_for_Document_Understanding_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.02304,yes,https://github.com/Token-family/TokenFD
"Riemannian-Geometric Fingerprints of Generative Models",https://openaccess.thecvf.com/content/ICCV2025/papers/Song_Riemannian-Geometric_Fingerprints_of_Generative_Models_ICCV_2025_paper.pdf,http://arxiv.org/abs/2506.22802,no,
"NeRF Is a Valuable Assistant for 3D Gaussian Splatting",https://openaccess.thecvf.com/content/ICCV2025/papers/Fang_NeRF_Is_a_Valuable_Assistant_for_3D_Gaussian_Splatting_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.23374,no,
"Towards Visual Localization Interoperability: Cross-Feature for Collaborative Visual Localization and Mapping",https://openaccess.thecvf.com/content/ICCV2025/papers/Jaenal_Towards_Visual_Localization_Interoperability_Cross-Feature_for_Collaborative_Visual_Localization_and_ICCV_2025_paper.pdf,,maybe,
"EasyControl: Adding Efficient and Flexible Control for Diffusion Transformer",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_EasyControl_Adding_Efficient_and_Flexible_Control_for_Diffusion_Transformer_ICCV_2025_paper.pdf,http://arxiv.org/abs/2503.07027,no,
"PerLDiff: Controllable Street View Synthesis Using Perspective-Layout Diffusion Model",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_PerLDiff_Controllable_Street_View_Synthesis_Using_Perspective-Layout_Diffusion_Model_ICCV_2025_paper.pdf,http://arxiv.org/abs/2407.06109,no,
"DocThinker: Explainable Multimodal Large Language Models with Rule-based Reinforcement Learning for Document Understanding",https://openaccess.thecvf.com/content/ICCV2025/papers/Yu_DocThinker_Explainable_Multimodal_Large_Language_Models_with_Rule-based_Reinforcement_Learning_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.08589,yes,https://github.com/wenwenyu/DocThinker
"I2VControl: Disentangled and Unified Video Motion Synthesis Control",https://openaccess.thecvf.com/content/ICCV2025/papers/Feng_I2VControl_Disentangled_and_Unified_Video_Motion_Synthesis_Control_ICCV_2025_paper.pdf,http://arxiv.org/abs/2411.17765,no,
"Democratizing Text-to-Image Masked Generative Models with Compact Text-Aware One-Dimensional Tokens",https://openaccess.thecvf.com/content/ICCV2025/papers/Kim_Democratizing_Text-to-Image_Masked_Generative_Models_with_Compact_Text-Aware_One-Dimensional_Tokens_ICCV_2025_paper.pdf,http://arxiv.org/abs/2501.07730,no,
"Aligning Global Semantics and Local Textures in Generative Video Enhancement",https://openaccess.thecvf.com/content/ICCV2025/papers/Chen_Aligning_Global_Semantics_and_Local_Textures_in_Generative_Video_Enhancement_ICCV_2025_paper.pdf,,no,
"VISO: Accelerating In-orbit Object Detection with Language-Guided Mask Learning and Sparse Inference",https://openaccess.thecvf.com/content/ICCV2025/papers/Wang_VISO_Accelerating_In-orbit_Object_Detection_with_Language-Guided_Mask_Learning_and_ICCV_2025_paper.pdf,,no,
"Reverse Convolution and Its Applications to Image Restoration",https://openaccess.thecvf.com/content/ICCV2025/papers/Huang_Reverse_Convolution_and_Its_Applications_to_Image_Restoration_ICCV_2025_paper.pdf,http://arxiv.org/abs/2508.09824,yes,https://github.com/cszn/ConverseNet
"ATCTrack: Aligning Target-Context Cues with Dynamic Target States for Robust Vision-Language Tracking",https://openaccess.thecvf.com/content/ICCV2025/papers/Feng_ATCTrack_Aligning_Target-Context_Cues_with_Dynamic_Target_States_for_Robust_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.19875,yes,https://github.com/XiaokunFeng/ATCTrack
"Reminiscence Attack on Residuals: Exploiting Approximate Machine Unlearning for Privacy",https://openaccess.thecvf.com/content/ICCV2025/papers/Xiao_Reminiscence_Attack_on_Residuals_Exploiting_Approximate_Machine_Unlearning_for_Privacy_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.20573,no,
"SeaS: Few-shot Industrial Anomaly Image Generation with Separation and Sharing Fine-tuning",https://openaccess.thecvf.com/content/ICCV2025/papers/Dai_SeaS_Few-shot_Industrial_Anomaly_Image_Generation_with_Separation_and_Sharing_ICCV_2025_paper.pdf,http://arxiv.org/abs/2410.14987,yes,https://github.com/HUST-SLOW/SeaS
"CreatiLayout: Siamese Multimodal Diffusion Transformer for Creative Layout-to-Image Generation",https://openaccess.thecvf.com/content/ICCV2025/papers/Zhang_CreatiLayout_Siamese_Multimodal_Diffusion_Transformer_for_Creative_Layout-to-Image_Generation_ICCV_2025_paper.pdf,http://arxiv.org/abs/2412.03859,no,
"AMD: Adaptive Momentum and Decoupled Contrastive Learning Framework for Robust Long-Tail Trajectory Prediction",https://openaccess.thecvf.com/content/ICCV2025/papers/Rao_AMD_Adaptive_Momentum_and_Decoupled_Contrastive_Learning_Framework_for_Robust_ICCV_2025_paper.pdf,http://arxiv.org/abs/2507.01801,no,
"Music Grounding by Short Video",https://openaccess.thecvf.com/content/ICCV2025/papers/Xin_Music_Grounding_by_Short_Video_ICCV_2025_paper.pdf,http://arxiv.org/abs/2408.16990,no,
