title,pdf_url,arxiv_url,code_available,code_url
"Autonomous Navigation in Ice-Covered Waters with Learned Predictions on Ship-Ice Interactions",https://doi.org/10.1109/ICRA55743.2025.11127866,http://arxiv.org/abs/2409.11326v2,yes,https://github.com/IvanIZ/predictive-asv-planner
"iKap: Kinematics-Aware Planning with Imperative Learning",https://doi.org/10.1109/ICRA55743.2025.11127866,http://arxiv.org/abs/2412.09496v3,no,
"Generalized Mission Planning for Heterogeneous Multi-Robot Teams via LLM-Constructed Hierarchical Trees",https://doi.org/10.1109/ICRA55743.2025.11127633,http://arxiv.org/abs/2501.16539v1,no,
"Efficient Coordination and Synchronization of Multi-Robot Systems Under Recurring Linear Temporal Logic",https://doi.org/10.1109/ICRA55743.2025.11127633,http://arxiv.org/abs/2502.16531v1,no,
"HULK: Large-Scale Hierarchical Coordination Under Continual and Uncertain Temporal Tasks",https://doi.org/10.1109/ICRA55743.2025.11128466,,no,
"COHERENT: Collaboration of Heterogeneous Multi-Robot System with Large Language Models",https://doi.org/10.1109/ICRA55743.2025.11128466,http://arxiv.org/abs/2409.15146v3,yes,https://github.com/MrKeee/COHERENT
"LaMMA-P: Generalizable Multi-Agent Long-Horizon Task Allocation and Planning with LM-Driven PDDL Planner",https://doi.org/10.1109/ICRA55743.2025.11128365,http://arxiv.org/abs/2409.20560v2,maybe,
"FlyKites: Human-Centric Interactive Exploration and Assistance Under Limited Communication",https://doi.org/10.1109/ICRA55743.2025.11128365,http://arxiv.org/abs/2509.15807v1,no,
"Work Smarter Not Harder: Simple Imitation Learning with CS-PIBT Outperforms Large-Scale Imitation Learning for MAPF",https://doi.org/10.1109/ICRA55743.2025.11127858,http://arxiv.org/abs/2409.14491v1,no,
"Mastering Agile Jumping Skills from Simple Practices with Iterative Learning Control",https://doi.org/10.1109/ICRA55743.2025.11127858,http://arxiv.org/abs/2408.02619v1,no,
"Agile Continuous Jumping in Discontinuous Terrains",https://doi.org/10.1109/ICRA55743.2025.11128452,http://arxiv.org/abs/2409.10923v2,no,
"High Accuracy Aerial Maneuvers on Legged Robots using Variational Integrator Discretized Trajectory Optimization",https://doi.org/10.1109/ICRA55743.2025.11128452,,no,
"Learn to Swim: Data-Driven LSTM Hydrodynamic Model for Quadruped Robot Gait Optimization",https://doi.org/10.1109/ICRA55743.2025.11127909,http://arxiv.org/abs/2505.03146v1,no,
"Stage-Wise Reward Shaping for Acrobatic Robots: A Constrained Multi-Objective Reinforcement Learning Approach",https://doi.org/10.1109/ICRA55743.2025.11127909,http://arxiv.org/abs/2409.15755v1,yes,https://github.com/rllab-snu/Stage-Wise-CMORL
"Design and Implementation of a Swimming and Walking Quadruped for Seafloor Exploration",https://doi.org/10.1109/ICRA55743.2025.11127730,,no,
"Beyond Robustness: Learning Unknown Dynamic Load Adaptation for Quadruped Locomotion on Rough Terrain",https://doi.org/10.1109/ICRA55743.2025.11127730,http://arxiv.org/abs/2507.07825v1,no,
"FACET: Fast and Accurate Event-Based Eye Tracking Using Ellipse Modeling for Extended Reality",https://doi.org/10.1109/ICRA55743.2025.11127562,http://arxiv.org/abs/2409.15584v1,yes,https://github.com/DeanJY/FACET
"RaggeDi: Diffusion-Based State Estimation of Disordered Rags; Sheets; Towels and Blankets",https://doi.org/10.1109/ICRA55743.2025.11127562,http://arxiv.org/abs/2409.11831v1,no,
"Excavating in the Wild: The GOOSE-Ex Dataset for Semantic Segmentation",https://doi.org/10.1109/ICRA55743.2025.11128735,http://arxiv.org/abs/2409.18788v2,maybe,
"Robotic Framework for Iterative and Adaptive Profile Grading of Sand",https://doi.org/10.1109/ICRA55743.2025.11128735,,no,
"Autonomous Excavation of Challenging Terrain using Oscillatory Primitives and Adaptive Impedance Control",https://doi.org/10.1109/ICRA55743.2025.11128732,http://arxiv.org/abs/2409.18273v1,no,
"Diffusion-Based Self-Supervised Imitation Learning from Imperfect Visual Servoing Demonstrations for Robotic Glass Installation",https://doi.org/10.1109/ICRA55743.2025.11128732,,no,
"Generating Causal Explanations of Vehicular Agent Behavioural Interactions with Learnt Reward Profiles",https://doi.org/10.1109/ICRA55743.2025.11128437,http://arxiv.org/abs/2503.14557v1,no,
"Fast Online Learning of CLiFF-Maps in Changing Environments",https://doi.org/10.1109/ICRA55743.2025.11128437,http://arxiv.org/abs/2410.12237v2,no,
"A Hybrid Approach to Indoor Social Navigation: Integrating Reactive Local Planning and Proactive Global Planning",https://doi.org/10.1109/ICRA55743.2025.11128555,http://arxiv.org/abs/2506.02593v1,no,
"Overlapping Social Navigation Principles: A Framework for Social Robot Navigation",https://doi.org/10.1109/ICRA55743.2025.11128555,,no,
"Relative Velocity-Based Reward Model for Socially-Aware Navigation with Deep Reinforcement Learning",https://doi.org/10.1109/ICRA55743.2025.11128292,,no,
"Autonomous Continuous Capsulorhexis Based on a Force-Vision-Guided Robot System",https://doi.org/10.1109/ICRA55743.2025.11128292,,no,
"Ultrasound-Guided Robotic Blood Drawing and In Vivo Studies on Submillimetre Vessels of Rats",https://doi.org/10.1109/ICRA55743.2025.11127682,http://arxiv.org/abs/2504.05329v1,no,
"Sensory Glove-Based Surgical Robot User Interface",https://doi.org/10.1109/ICRA55743.2025.11127682,http://arxiv.org/abs/2403.13941v3,no,
"Self-Deformable Magnetic Miniature Robot for Traction Assistance in Endoscopic Submucosal Dissection",https://doi.org/10.1109/ICRA55743.2025.11128746,,no,
"Variable-Stiffness Nasotracheal Intubation Robot with Passive Buffering: A Modular Platform in Mannequin Studies",https://doi.org/10.1109/ICRA55743.2025.11128746,,no,
"SurgPose: a Dataset for Articulated Robotic Surgical Tool Pose Estimation and Tracking",https://doi.org/10.1109/ICRA55743.2025.11128332,http://arxiv.org/abs/2502.11534v1,no,
"Real-Time Deformation-Aware Control for Autonomous Robotic Subretinal Injection Under iOCT Guidance",https://doi.org/10.1109/ICRA55743.2025.11128332,http://arxiv.org/abs/2411.06557v2,no,
"6-DoF Shape Servoing of Deformable Objects in Co-Rotated Space of Modal Graph",https://doi.org/10.1109/ICRA55743.2025.11128191,,no,
"Deformable Gaussian Splatting for Efficient and High-Fidelity Reconstruction of Surgical Scenes",https://doi.org/10.1109/ICRA55743.2025.11128191,http://arxiv.org/abs/2501.01101v1,maybe,
"One-Shot Video Imitation via Parameterized Symbolic Abstraction Graphs",https://doi.org/10.1109/ICRA55743.2025.11127320,http://arxiv.org/abs/2408.12674v2,no,
"KUDA: Keypoints to Unify Dynamics Learning and Visual Prompting for Open-Vocabulary Robotic Manipulation",https://doi.org/10.1109/ICRA55743.2025.11127320,http://arxiv.org/abs/2503.10546v1,no,
"Label Anything: An Interpretable; High-Fidelity and Prompt-Free Annotator",https://doi.org/10.1109/ICRA55743.2025.11127754,http://arxiv.org/abs/2502.02972v1,no,
"Logic-RAG: Augmenting Large Multimodal Models with Visual-Spatial Knowledge for Road Scene Understanding",https://doi.org/10.1109/ICRA55743.2025.11127754,http://arxiv.org/abs/2503.12663v1,yes,https://github.com/Imran2205/LogicRAG
"Discrete Contrastive Learning for Diffusion Policies in Autonomous Driving",https://doi.org/10.1109/ICRA55743.2025.11128779,http://arxiv.org/abs/2503.05229v1,no,
"Intelligence Evaluation Methods for Autonomous Vehicles",https://doi.org/10.1109/ICRA55743.2025.11128779,,no,
"Na Vid-4D: Unleashing Spatial Intelligence in Egocentric RGB-D Videos for Vision-and-Language Navigation",https://doi.org/10.1109/ICRA55743.2025.11128096,,no,
"Generating Out-of-Distribution Scenarios Using Language Models",https://doi.org/10.1109/ICRA55743.2025.11128096,http://arxiv.org/abs/2411.16554v1,no,
"Resolution Optimal Motion Planning for Medical Needle Steering from Airway Walls in the Lung",https://doi.org/10.1109/ICRA55743.2025.11128441,,no,
"Self-Sufficient 5-DoF Discrete Global Localization for Magnetically-Actuated Endoscope in Bronchoscopy",https://doi.org/10.1109/ICRA55743.2025.11128441,,no,
"Intraoperative 3D Shape Estimation of Magnetic Soft Guidewire",https://doi.org/10.1109/ICRA55743.2025.11128248,,no,
"Semi-Autonomous 2.5D Control of Untethered Magnetic Suture Needle",https://doi.org/10.1109/ICRA55743.2025.11128248,,no,
"Steerable Tape-Spring Needle for Autonomous Sharp Turns Through Tissue",https://doi.org/10.1109/ICRA55743.2025.11127881,,no,
"Multi-Heuristic Robotic Bin Packing of Regular and Irregular Objects",https://doi.org/10.1109/ICRA55743.2025.11127881,,no,
"MultiTalk: Introspective and Extrospective Dialogue for Human-Environment-LLM Alignment",https://doi.org/10.1109/ICRA55743.2025.11127770,http://arxiv.org/abs/2409.16455v1,no,
"Goal-Guided Reinforcement Learning: Leveraging Large Language Models for Long-Horizon Task Decomposition",https://doi.org/10.1109/ICRA55743.2025.11127770,,no,
"Trustworthy Robot Behavior Tree Generation Based on Multi-Source Heterogeneous Knowledge Graph",https://doi.org/10.1109/ICRA55743.2025.11127384,,no,
"Enabling In-Flight Metamorphosis in Multirotors with a Center-Driven Scissor Extendable Airframe for Adaptive Navigation",https://doi.org/10.1109/ICRA55743.2025.11127384,,no,
"SafePCA: Enhancing Autonomous Robot Navigation in Dynamic Crowds Using Proximal Policy Optimization and Cellular Automata",https://doi.org/10.1109/ICRA55743.2025.11127389,,no,
"Robot Local Planner: A Periodic Sampling-Based Motion Planner with Minimal Waypoints for Home Environments",https://doi.org/10.1109/ICRA55743.2025.11127389,,no,
"Diff-Refiner: Enhancing Multi-Agent Trajectory Prediction with a Plug-and-Play Diffusion Refiner",https://doi.org/10.1109/ICRA55743.2025.11127747,,no,
"Scene-Aware Explainable Multimodal Trajectory Prediction",https://doi.org/10.1109/ICRA55743.2025.11127747,http://arxiv.org/abs/2410.16795v2,yes,https://github.com/ocean-luna/Explainable-Prediction
"Safety-Critical Traffic Simulation with Adversarial Transfer of Driving Intentions",https://doi.org/10.1109/ICRA55743.2025.11128390,http://arxiv.org/abs/2503.05180v1,no,
"The Radiance of Neural Fields: Democratizing Photorealistic and Dynamic Robotic Simulation",https://doi.org/10.1109/ICRA55743.2025.11128390,http://arxiv.org/abs/2411.16940v1,no,
"Human-Robot Cooperative Distribution Coupling for Hamiltonian-Constrained Social Navigation",https://doi.org/10.1109/ICRA55743.2025.11128138,http://arxiv.org/abs/2409.13573v2,no,
"TSPDiffuser: Diffusion Models as Learned Samplers for Traveling Salesperson Path Planning Problems",https://doi.org/10.1109/ICRA55743.2025.11128138,http://arxiv.org/abs/2406.02858v2,no,
"Anticipatory Planning for Performant Long-Lived Robot in Large-Scale Home-Like Environments",https://doi.org/10.1109/ICRA55743.2025.11128014,http://arxiv.org/abs/2411.12837v1,no,
"Scaling Diffusion Policy in Transformer to 1 Billion Parameters for Robotic Manipulation",https://doi.org/10.1109/ICRA55743.2025.11128014,http://arxiv.org/abs/2409.14411v2,no,
"Implicit Contact Diffuser: Sequential Contact Reasoning With Latent Point Cloud Diffusion",https://doi.org/10.1109/ICRA55743.2025.11128448,http://arxiv.org/abs/2410.16571v1,no,
"Diffusion Meets Options: Hierarchical Generative Skill Composition for Temporally-Extended Tasks",https://doi.org/10.1109/ICRA55743.2025.11128448,http://arxiv.org/abs/2410.02389v1,no,
"PRESTO: Fast Motion Planning Using Diffusion Models Based on Key-Configuration Environment Representation",https://doi.org/10.1109/ICRA55743.2025.11128176,http://arxiv.org/abs/2409.16012v2,no,
"Talk2Radar: Bridging Natural Language with 4D mmWave Radar for 3D Referring Expression Comprehension",https://doi.org/10.1109/ICRA55743.2025.11128176,http://arxiv.org/abs/2405.12821v3,yes,https://github.com/GuanRunwei/Talk2Radar
"Improving Generalization Ability for 3D Object Detection by Learning Sparsity-Invariant Features",https://doi.org/10.1109/ICRA55743.2025.11127831,http://arxiv.org/abs/2502.02322v1,no,
"Camera-Lidar Consistent Neural Radiance Fields",https://doi.org/10.1109/ICRA55743.2025.11127831,,no,
"Iterative Volume Fusion for Asymmetric Stereo Matching",https://doi.org/10.1109/ICRA55743.2025.11128075,http://arxiv.org/abs/2508.09543v2,no,
"OccRWKV: Rethinking Efficient 3D Semantic Occupancy Prediction with Linear Complexity",https://doi.org/10.1109/ICRA55743.2025.11128075,http://arxiv.org/abs/2409.19987v3,maybe,
"ZSORN: Language-Driven Object-Centric Zero-Shot Object Retrieval and Navigation",https://doi.org/10.1109/ICRA55743.2025.11127483,,no,
"PRIDEV: A Plug-and-Play Refinement for Improved Depth Estimation in Videos",https://doi.org/10.1109/ICRA55743.2025.11127483,,no,
"Efficient Online Learning of Contact Force Models for Connector Insertion",https://doi.org/10.1109/ICRA55743.2025.11127961,http://arxiv.org/abs/2312.09190v1,maybe,
"Flying Quadrotors in Tight Formations Using Learning-Based Model Predictive Control",https://doi.org/10.1109/ICRA55743.2025.11127961,http://arxiv.org/abs/2410.09727v1,no,
"Learning Based MPC for Autonomous Driving Using a Low Dimensional Residual Model",https://doi.org/10.1109/ICRA55743.2025.11128511,http://arxiv.org/abs/2412.03874v1,no,
"Modeling of Deformable Linear Objects Under Incomplete State Information",https://doi.org/10.1109/ICRA55743.2025.11128511,,no,
"Impedance Primitive-Augmented Hierarchical Reinforcement Learning for Sequential Tasks",https://doi.org/10.1109/ICRA55743.2025.11127919,http://arxiv.org/abs/2508.19607v1,no,
"Plug-and-Play Physics-Informed Learning Using Uncertainty Quantified Port-Hamiltonian Models",https://doi.org/10.1109/ICRA55743.2025.11127919,http://arxiv.org/abs/2504.17966v1,no,
"DELTA: Decomposed Efficient Long-Term Robot Task Planning Using Large Language Models",https://doi.org/10.1109/ICRA55743.2025.11128785,http://arxiv.org/abs/2404.03275v3,no,
"Hey Robot! Personalizing Robot Navigation Through Model Predictive Control with a Large Language Model",https://doi.org/10.1109/ICRA55743.2025.11128785,http://arxiv.org/abs/2409.13393v1,no,
"Large Language Model Based Autonomous Task Planning for Abstract Commands",https://doi.org/10.1109/ICRA55743.2025.11127275,,no,
"Self-Corrective Task Planning by Inverse Prompting with Large Language Models",https://doi.org/10.1109/ICRA55743.2025.11127275,http://arxiv.org/abs/2503.07317v1,no,
"Traffic Regulation-aware Path Planning with Regulation Databases and Vision-Language Models",https://doi.org/10.1109/ICRA55743.2025.11128133,http://arxiv.org/abs/2503.09024v1,no,
"GARAD-SLAM: 3D Gaussian Splatting for Real-Time Anti Dynamic SLAM",https://doi.org/10.1109/ICRA55743.2025.11128133,http://arxiv.org/abs/2502.03228v2,no,
"Optimizing NeRF-Based SLAM with Trajectory Smoothness Constraints",https://doi.org/10.1109/ICRA55743.2025.11127997,http://arxiv.org/abs/2410.08780v1,no,
"MGSO: Monocular Real-Time Photometric SLAM with Efficient 3D Gaussian Splatting",https://doi.org/10.1109/ICRA55743.2025.11127997,http://arxiv.org/abs/2409.13055v3,no,
"RGB-Only Gaussian Splatting SLAM for Unbounded Outdoor Scenes",https://doi.org/10.1109/ICRA55743.2025.11128101,http://arxiv.org/abs/2502.15633v1,no,
"FGO-SLAM: Enhancing Gaussian SLAM with Globally Consistent Opacity Radiance Field",https://doi.org/10.1109/ICRA55743.2025.11128101,http://arxiv.org/abs/2509.01547v1,no,
"Kinematic-ICP: Enhancing LiDAR Odometry with Kinematic Constraints for Wheeled Mobile Robots Moving on Planar Surfaces",https://doi.org/10.1109/ICRA55743.2025.11128435,http://arxiv.org/abs/2410.10277v3,no,
"GERA: Geometric Embedding for Efficient Point Registration Analysis",https://doi.org/10.1109/ICRA55743.2025.11128435,http://arxiv.org/abs/2410.00589v1,no,
"KISS-Matcher: Fast and Robust Point Cloud Registration Revisited",https://doi.org/10.1109/ICRA55743.2025.11127488,http://arxiv.org/abs/2409.15615v3,yes,https://github.com/MIT-SPARK/KISS-Matcher
"SANDRO: A Robust Solver with a Splitting Strategy for Point Cloud Registration",https://doi.org/10.1109/ICRA55743.2025.11127488,http://arxiv.org/abs/2503.07743v1,no,
"Bridging In-Situ and Satellite Data: Enhancing Gas Concentration Estimation Through Integration of Data-Driven and Physics-Based Modeling",https://doi.org/10.1109/ICRA55743.2025.11128680,,no,
"A Novel Decomposed Feature-Oriented Framework for Open-Set Semantic Segmentation on LiDAR Data",https://doi.org/10.1109/ICRA55743.2025.11128680,http://arxiv.org/abs/2503.11097v1,yes,https://github.com/nubot-nudt/DOSS
"SAM-Guided Pseudo Label Enhancement for Multi-Modal 3D Semantic Segmentation",https://doi.org/10.1109/ICRA55743.2025.11128812,http://arxiv.org/abs/2502.00960v1,no,
"Robot Manipulation in Salient Vision Through Referring Image Segmentation and Geometric Constraints",https://doi.org/10.1109/ICRA55743.2025.11128812,http://arxiv.org/abs/2409.11518v1,no,
"Boosting Cross-Spectral Unsupervised Domain Adaptation for Thermal Semantic Segmentation",https://doi.org/10.1109/ICRA55743.2025.11127347,http://arxiv.org/abs/2505.06951v1,no,
"VideoSAM: Open-World Video Segmentation",https://doi.org/10.1109/ICRA55743.2025.11127347,http://arxiv.org/abs/2410.08781v1,maybe,
"Monocular Depth Estimation and Segmentation for Transparent Object with Iterative Semantic and Geometric Fusion",https://doi.org/10.1109/ICRA55743.2025.11128652,http://arxiv.org/abs/2502.14616v2,yes,https://github.com/L-J-Yuan/MODEST
"Enhancing Navigation Efficiency of Quadruped Robots via Leveraging Personal Transportation Platforms",https://doi.org/10.1109/ICRA55743.2025.11128652,,no,
