title,pdf_url,arxiv_url,code_available,code_url
"Transformative or Conservative? Conservation laws for ResNets and Transformers",https://raw.githubusercontent.com/mlresearch/v267/main/assets/marcotte25a/marcotte25a.pdf,,yes,https://github.com/sibyllema/Conservation-laws-for-ResNets-and-Transformers
"No Task Left Behind: Isotropic Model Merging with Common and Task-Specific Subspaces",https://raw.githubusercontent.com/mlresearch/v267/main/assets/marczak25a/marczak25a.pdf,,yes,https://github.com/danielm1405/iso-merging
"Provable Length Generalization in Sequence Prediction via Spectral Filtering",https://raw.githubusercontent.com/mlresearch/v267/main/assets/marsden25a/marsden25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-marsden25a.md
"Efficient Robust Conformal Prediction via Lipschitz-Bounded Networks",https://raw.githubusercontent.com/mlresearch/v267/main/assets/massena25a/massena25a.pdf,,yes,https://github.com/deel-ai-papers/lip-rcp
"Enhancing Foundation Models for Time Series Forecasting via Wavelet-based Tokenization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/masserano25a/masserano25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-masserano25a.md
"AuPair: Golden Example Pairs for Code Repair",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mavalankar25a/mavalankar25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mavalankar25a.md
"LLMs on the Line: Data Determines Loss-to-Loss Scaling Laws",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mayilvahanan25a/mayilvahanan25a.pdf,,yes,https://github.com/brendel-group/llm-line
"The Impact of On-Policy Parallelized Data Collection on Deep Reinforcement Learning Networks",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mayor25a/mayor25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mayor25a.md
"Exact Recovery of Sparse Binary Vectors from Generalized Linear Measurements",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mazumdar25a/mazumdar25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mazumdar25a.md
"Scaling Laws for Differentially Private Language Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mckenna25a/mckenna25a.pdf,,yes,https://github.com/google-research/google-research/tree/master/dp_scaling_laws
"Anytime-Constrained Equilibria in Polynomial Time",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mcmahan25a/mcmahan25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mcmahan25a.md
"Polynomial-Time Approximability of Constrained Reinforcement Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mcmahan25b/mcmahan25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mcmahan25b.md
"Leveraging Predictive Equivalence in Decision Trees",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mctavish25a/mctavish25a.pdf,,yes,https://github.com/HaydenMcT/predictive-equivalence
"LOCATE 3D: Real-World Object Localization via Self-Supervised Learning in 3D",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mcvay25a/mcvay25a.pdf,,yes,https://github.com/facebookresearch/locate-3d/
"Return Capping: Sample Efficient CVaR Policy Gradient Optimisation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mead25a/mead25a.pdf,,yes,https://github.com/HarryMJMead/cvar-return-capping
"Weak-to-Strong Generalization Even in Random Feature Networks; Provably",https://raw.githubusercontent.com/mlresearch/v267/main/assets/medvedev25a/medvedev25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-medvedev25a.md
"The Canary’s Echo: Auditing Privacy Risks of LLM-Generated Synthetic Text",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meeus25a/meeus25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-meeus25a.md
"Automatic Differentiation of Optimization Algorithms with Time-Varying Updates",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mehmood25a/mehmood25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mehmood25a.md
"A Generalization Theory for Zero-Shot Prediction",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mehta25a/mehta25a.pdf,,yes,https://github.com/ronakdm/zeroshot
"Heterogeneous Treatment Effect in Time-to-Event Outcomes: Harnessing Censored Data with Recursively Imputed Trees",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meir25a/meir25a.pdf,,yes,https://github.com/tomer1812/mistr
"MERGE$^3$: Efficient Evolutionary Merging on Consumer-grade GPUs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mencattini25a/mencattini25a.pdf,,yes,https://github.com/tommasomncttn/merge3
"Reducing Variance of Stochastic Optimization for Approximating Nash Equilibria in Normal-Form Games",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meng25a/meng25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-meng25a.md
"TeLoGraF: Temporal Logic Planning via Graph-encoded Flow Matching",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meng25b/meng25b.pdf,,yes,https://github.com/mengyuest/TeLoGraF
"Towards World Simulator: Crafting Physical Commonsense-Based Benchmark for Video Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meng25c/meng25c.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-meng25c.md
"CLOVER: Cross-Layer Orthogonal Vectors Pruning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meng25d/meng25d.pdf,,yes,https://github.com/GraphPKU/CLOVER
"LAuReL: Learned Augmented Residual Layer",https://raw.githubusercontent.com/mlresearch/v267/main/assets/menghani25a/menghani25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-menghani25a.md
"Diffusion on Language Model Encodings for Protein Sequence Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meshchaninov25a/meshchaninov25a.pdf,,yes,https://github.com/MeshchaninovViacheslav/DiMA
"Discovering a Zero (Zero-Vector Class of Machine Learning)",https://raw.githubusercontent.com/mlresearch/v267/main/assets/metta25a/metta25a.pdf,,yes,https://github.com/hm-4/Metta-Class
"Understanding the Kronecker Matrix-Vector Complexity of Linear Algebra",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meyer25a/meyer25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-meyer25a.md
"Benchmarking Quantum Reinforcement Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/meyer25b/meyer25b.pdf,,yes,https://github.com/nicomeyer96/qrl-benchmark
"A Bregman Proximal Viewpoint on Neural Operators",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mezidi25a/mezidi25a.pdf,,yes,https://github.com/armezidi/bregmano
"On the Dynamic Regret of Following the Regularized Leader: Optimism with History Pruning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mhaisen25a/mhaisen25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mhaisen25a.md
"I Think; Therefore I Diffuse: Enabling Multimodal In-Context Reasoning in Diffusion Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mi25a/mi25a.pdf,,yes,https://github.com/MiZhenxing/ThinkDiff
"Rethinking Score Distilling Sampling for 3D Editing and Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/miao25a/miao25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-miao25a.md
"Boosting Virtual Agent Learning and Reasoning: A Step-Wise; Multi-Dimensional; and Generalist Reward Model with Benchmark",https://raw.githubusercontent.com/mlresearch/v267/main/assets/miao25b/miao25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-miao25b.md
"The Energy Loss Phenomenon in RLHF: A New Perspective on Mitigating Reward Hacking",https://raw.githubusercontent.com/mlresearch/v267/main/assets/miao25c/miao25c.pdf,,yes,https://github.com/miaoyuchun/Energy-Loss-Phenomenon
"Computing Voting Rules with Improvement Feedback",https://raw.githubusercontent.com/mlresearch/v267/main/assets/micha25a/micha25a.pdf,,yes,https://github.com/VasilisVar00/Computing-Voting-Rules-with-Improvement-Feedback
"Federated Generalised Variational Inference: A Robust Probabilistic Federated Learning Framework",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mildner25a/mildner25a.pdf,,yes,https://github.com/Terje-M/FedGVI
"Compelling ReLU Networks to Exhibit Exponentially Many Linear Regions at Initialization and During Training",https://raw.githubusercontent.com/mlresearch/v267/main/assets/milkert25a/milkert25a.pdf,,yes,https://github.com/NREL/triangle_net
"Embedding Safety into RL: A New Take on Trust Region Methods",https://raw.githubusercontent.com/mlresearch/v267/main/assets/milosevic25a/milosevic25a.pdf,,yes,https://github.com/milosen/ctrpo
"Function-Space Learning Rates",https://raw.githubusercontent.com/mlresearch/v267/main/assets/milsom25a/milsom25a.pdf,,yes,https://github.com/edwardmilsom/function-space-learning-rates-paper
"Improving Your Model Ranking on Chatbot Arena by Vote Rigging",https://raw.githubusercontent.com/mlresearch/v267/main/assets/min25a/min25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-min25a.md
"CROW: Eliminating Backdoors from Large Language Models via Internal Consistency Regularization",https://raw.githubusercontent.com/mlresearch/v267/main/assets/min25b/min25b.pdf,,yes,https://github.com/NayMyatMin/CROW
"Gradient Flow Provably Learns Robust Classifiers for Orthonormal GMMs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/min25c/min25c.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-min25c.md
"Deep Neural Cellular Potts Models",https://raw.githubusercontent.com/mlresearch/v267/main/assets/minartz25a/minartz25a.pdf,,yes,https://github.com/kminartz/NeuralCPM
"Beyond Induction Heads: In-Context Meta Learning Induces Multi-Phase Circuit Emergence",https://raw.githubusercontent.com/mlresearch/v267/main/assets/minegishi25a/minegishi25a.pdf,,yes,https://github.com/gouki510/In-Context-Meta-Learning
"Measuring Diversity: Axioms and Challenges",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mironov25a/mironov25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mironov25a.md
"SWE-Lancer: Can Frontier LLMs Earn $1 Million from Real-World Freelance Software Engineering?",https://raw.githubusercontent.com/mlresearch/v267/main/assets/miserendino25a/miserendino25a.pdf,,yes,https://github.com/openai/SWELancer-Benchmark
"SING: Spatial Context in Large Language Model for Next-Gen Wearables",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mishra25a/mishra25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mishra25a.md
"Equivariant Neural Tangent Kernels",https://raw.githubusercontent.com/mlresearch/v267/main/assets/misof25a/misof25a.pdf,,yes,https://github.com/PhilippMisofCH/equivariant-ntk
"Does learning the right latent variables necessarily improve in-context learning?",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mittal25a/mittal25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mittal25a.md
"GMAIL: Generative Modality Alignment for generated Image Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mo25a/mo25a.pdf,,yes,https://github.com/GMAIL-IMG/GMAIL
"NoLiMa: Long-Context Evaluation Beyond Literal Matching",https://raw.githubusercontent.com/mlresearch/v267/main/assets/modarressi25a/modarressi25a.pdf,,yes,https://github.com/adobe-research/NoLiMa
"Beyond CVaR: Leveraging Static Spectral Risk Measures for Enhanced Decision-Making in Distributional Reinforcement Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/moghimi25a/moghimi25a.pdf,,yes,https://github.com/MehrdadMoghimi/QRSRM
"Symmetry-Driven Discovery of Dynamical Variables in Molecular Simulations",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mohapatra25a/mohapatra25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mohapatra25a.md
"Adversarial Inputs for Linear Algebra Backends",https://raw.githubusercontent.com/mlresearch/v267/main/assets/moller25a/moller25a.pdf,,yes,https://github.com/mlsec-group/dila
"A Variational Information Theoretic Approach to Out-of-Distribution Detection",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mondal25a/mondal25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mondal25a.md
"Convergence Analysis of Policy Gradient Methods with Dynamic Stochasticity",https://raw.githubusercontent.com/mlresearch/v267/main/assets/montenegro25a/montenegro25a.pdf,,yes,https://github.com/MontenegroAlessandro/MagicRL
"Adversarial Robustness in Two-Stage Learning-to-Defer: Algorithms and Guarantees",https://raw.githubusercontent.com/mlresearch/v267/main/assets/montreuil25a/montreuil25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-montreuil25a.md
"A Two-Stage Learning-to-Defer Approach for Multi-Task Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/montreuil25b/montreuil25b.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-montreuil25b.md
"DISCO: learning to DISCover an evolution Operator for multi-physics-agnostic prediction",https://raw.githubusercontent.com/mlresearch/v267/main/assets/morel25a/morel25a.pdf,,yes,https://github.com/RudyMorel/DISCO
"Online Episodic Convex Reinforcement Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/moreno25a/moreno25a.pdf,,yes,https://github.com/biancammoreno/Convex_RL
"The Price of Linear Time: Error Analysis of Structured Kernel Interpolation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/moreno25b/moreno25b.pdf,,yes,https://github.com/onenoc/priceoflineartime
"Dimensionality Reduction on Complex Vector Spaces for Euclidean Distance with Dynamic Weights",https://raw.githubusercontent.com/mlresearch/v267/main/assets/moretti25a/moretti25a.pdf,,yes,https://github.com/aidaLabDEI/complex-dimensionality-reduction
"Causal-PIK: Causality-based Physical Reasoning with a Physics-Informed Kernel",https://raw.githubusercontent.com/mlresearch/v267/main/assets/morlans25a/morlans25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-morlans25a.md
"Revisiting Non-Acyclic GFlowNets in Discrete Environments",https://raw.githubusercontent.com/mlresearch/v267/main/assets/morozov25a/morozov25a.pdf,,yes,https://github.com/GreatDrake/non-acyclic-gfn
"SOLD: Slot Object-Centric Latent Dynamics Models for Relational Manipulation Learning from Pixels",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mosbach25a/mosbach25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mosbach25a.md
"Geometric Hyena Networks for Large-scale Equivariant Learning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/moskalev25a/moskalev25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-moskalev25a.md
"Return of the Latent Space COWBOYS: Re-thinking the use of VAEs for Bayesian Optimisation of Structured Spaces",https://raw.githubusercontent.com/mlresearch/v267/main/assets/moss25a/moss25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-moss25a.md
"GRADEO: Towards Human-Like Evaluation for Text-to-Video Generation via Multi-Step Reasoning",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mou25a/mou25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mou25a.md
"Sparse Autoencoders for Hypothesis Generation",https://raw.githubusercontent.com/mlresearch/v267/main/assets/movva25a/movva25a.pdf,,yes,https://github.com/rmovva/HypotheSAEs
"SLiM: One-shot Quantization and Sparsity with Low-rank Approximation for LLM Weight Compression",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mozaffari25a/mozaffari25a.pdf,,yes,https://github.com/Mohammad-Mozaffari/slim
"CLARIFY: Contrastive Preference Reinforcement Learning for Untangling Ambiguous Queries",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mu25a/mu25a.pdf,,yes,https://github.com/mlresearch/v267/edit/gh-pages/_posts/2025-10-06-mu25a.md
"MIB: A Mechanistic Interpretability Benchmark",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mueller25a/mueller25a.pdf,,yes,https://github.com/aaronmueller/MIB
"Premise-Augmented Reasoning Chains Improve Error Identification in Math reasoning with LLMs",https://raw.githubusercontent.com/mlresearch/v267/main/assets/mukherjee25a/mukherjee25a.pdf,,yes,https://github.com/SagnikMukherjee/PARC
